clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
29,0.564625850340136,1.1375,0.169985119047619,0.4285714285714285,4,0,0
29,0.564625850340136,1.1375,0.169985119047619,0.4285714285714285,4,1,0
29,0.564625850340136,1.1375,0.169985119047619,0.4285714285714285,4,2,0
29,0.564625850340136,1.1375,0.169985119047619,0.4285714285714285,4,3,0
29,0.564625850340136,1.1375,0.169985119047619,0.4285714285714285,4,4,0
28,0.4863013698630137,1.175,0.1697767857142857,0.488479262672811,3,0,1
28,0.4863013698630137,1.175,0.1697767857142857,0.488479262672811,3,1,1
28,0.4863013698630137,1.175,0.1697767857142857,0.488479262672811,3,2,1
28,0.4863013698630137,1.175,0.1697767857142857,0.488479262672811,3,3,1
28,0.4863013698630137,1.175,0.1697767857142857,0.488479262672811,3,4,1
23,0.5369127516778524,1.1875,0.1806994047619047,0.4729729729729729,2,0,2
23,0.5369127516778524,1.1875,0.1806994047619047,0.4729729729729729,2,1,2
23,0.5369127516778524,1.1875,0.1806994047619047,0.4729729729729729,2,2,2
23,0.5369127516778524,1.1875,0.1806994047619047,0.4729729729729729,2,3,2
23,0.5369127516778524,1.1875,0.1806994047619047,0.4729729729729729,2,4,2
29,0.4294871794871794,1.225,0.1897227245328511,0.5111111111111111,6,0,3
29,0.4294871794871794,1.225,0.1897227245328511,0.5111111111111111,6,1,3
29,0.4294871794871794,1.225,0.1897227245328511,0.5111111111111111,6,2,3
29,0.4294871794871794,1.225,0.1897227245328511,0.5111111111111111,6,3,3
29,0.4294871794871794,1.225,0.1897227245328511,0.5111111111111111,6,4,3
20,0.5202702702702703,1.1875,0.2001934523809524,0.509009009009009,5,0,4
19,0.5472972972972973,1.1875,0.193735119047619,0.5133928571428571,4,1,4
19,0.5472972972972973,1.1875,0.193735119047619,0.5133928571428571,4,2,4
19,0.5472972972972973,1.1875,0.193735119047619,0.5133928571428571,4,3,4
19,0.5472972972972973,1.1875,0.193735119047619,0.5133928571428571,4,4,4
19,0.5472972972972973,1.1875,0.193735119047619,0.5133928571428571,4,5,4
18,0.5328947368421053,1.25,0.2033184523809524,0.5286343612334802,6,6,4
18,0.5328947368421053,1.25,0.2033184523809524,0.5286343612334802,6,7,4
18,0.5328947368421053,1.25,0.2033184523809524,0.5286343612334802,6,8,4
18,0.5328947368421053,1.25,0.2033184523809524,0.5286343612334802,6,9,4
18,0.5328947368421053,1.25,0.2033184523809524,0.5286343612334802,6,10,4
18,0.5328947368421053,1.25,0.2033184523809524,0.5286343612334802,6,11,4
32,0.4726027397260274,1.1,0.1638392857142857,0.4597156398104265,1,0,5
32,0.4726027397260274,1.1,0.1638392857142857,0.4597156398104265,1,1,5
32,0.4726027397260274,1.1,0.1638392857142857,0.4597156398104265,1,2,5
32,0.4726027397260274,1.1,0.1638392857142857,0.4597156398104265,1,3,5
32,0.4726027397260274,1.1,0.1638392857142857,0.4597156398104265,1,4,5
19,0.5576923076923077,1.1625,0.1722767857142857,0.5560538116591929,3,0,6
19,0.5576923076923077,1.1625,0.1722767857142857,0.5560538116591929,3,1,6
19,0.5576923076923077,1.1625,0.1722767857142857,0.5560538116591929,3,2,6
19,0.5576923076923077,1.1625,0.1722767857142857,0.5560538116591929,3,3,6
19,0.5576923076923077,1.1625,0.1722767857142857,0.5560538116591929,3,4,6
21,0.5135135135135135,1.225,0.1814434523809523,0.5258215962441315,6,0,7
21,0.5135135135135135,1.225,0.1814434523809523,0.5258215962441315,6,1,7
21,0.5135135135135135,1.225,0.1814434523809523,0.5258215962441315,6,2,7
21,0.5135135135135135,1.225,0.1814434523809523,0.5258215962441315,6,3,7
21,0.5135135135135135,1.225,0.1814434523809523,0.5258215962441315,6,4,7
32,0.5034013605442177,1.15,0.160625,0.4724770642201835,4,0,8
32,0.5034013605442177,1.15,0.160625,0.4724770642201835,4,1,8
32,0.5034013605442177,1.15,0.160625,0.4724770642201835,4,2,8
32,0.5034013605442177,1.15,0.160625,0.4724770642201835,4,3,8
32,0.5034013605442177,1.15,0.160625,0.4724770642201835,4,4,8
27,0.4551724137931034,1.275,0.1938095238095238,0.5395348837209303,9,0,9
27,0.4551724137931034,1.275,0.1938095238095238,0.5395348837209303,9,1,9
27,0.4551724137931034,1.275,0.1938095238095238,0.5395348837209303,9,2,9
27,0.4551724137931034,1.275,0.1938095238095238,0.5395348837209303,9,3,9
27,0.4551724137931034,1.275,0.1938095238095238,0.5395348837209303,9,4,9
