step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,26.4,2.547329756605707,21,30,0.5150013326067742,0.049188219092034656,0.4295302013422818,0.5743243243243243,1.17375,0.041015749007749076,1.1375,1.25,0.1681800595238095,0.027066496679919488,0.1331696428571428,0.2091666666666666,0.49500576051994105,0.026140863975801502,0.4639639639639639,0.5380952380952381,3.1,1.9119507199599983,1,7
1,26.4,2.547329756605707,21,30,0.5150013326067742,0.049188219092034656,0.4295302013422818,0.5743243243243243,1.17375,0.041015749007749076,1.1375,1.25,0.1681800595238095,0.027066496679919488,0.1331696428571428,0.2091666666666666,0.49500576051994105,0.026140863975801502,0.4639639639639639,0.5380952380952381,3.1,1.9119507199599983,1,7
2,26.4,2.547329756605707,21,30,0.5150013326067742,0.049188219092034656,0.4295302013422818,0.5743243243243243,1.17375,0.041015749007749076,1.1375,1.25,0.1681800595238095,0.027066496679919488,0.1331696428571428,0.2091666666666666,0.49500576051994105,0.026140863975801502,0.4639639639639639,0.5380952380952381,3.1,1.9119507199599983,1,7
3,26.4,2.547329756605707,21,30,0.5150013326067742,0.049188219092034656,0.4295302013422818,0.5743243243243243,1.17375,0.041015749007749076,1.1375,1.25,0.1681800595238095,0.027066496679919488,0.1331696428571428,0.2091666666666666,0.49500576051994105,0.026140863975801502,0.4639639639639639,0.5380952380952381,3.1,1.9119507199599983,1,7
4,26.2,2.485513584307633,21,30,0.5149680325734742,0.04921889397260014,0.4295302013422818,0.5743243243243243,1.17625,0.039286165221077265,1.1375,1.25,0.16901190476190472,0.027452410099070408,0.1331696428571428,0.2091666666666666,0.49638955479456504,0.028374916126457646,0.4639639639639639,0.5422222222222223,3.3,2.0027758514399734,1,7
5,26.0,,26,26,0.474025974025974,,0.474025974025974,0.474025974025974,1.1625,,1.1625,1.1625,0.1841369047619047,,0.1841369047619047,0.1841369047619047,0.5422222222222223,,0.5422222222222223,0.5422222222222223,5.0,,5,5
6,26.0,,26,26,0.474025974025974,,0.474025974025974,0.474025974025974,1.1625,,1.1625,1.1625,0.1841369047619047,,0.1841369047619047,0.1841369047619047,0.5422222222222223,,0.5422222222222223,0.5422222222222223,5.0,,5,5
7,26.0,,26,26,0.474025974025974,,0.474025974025974,0.474025974025974,1.1625,,1.1625,1.1625,0.1841369047619047,,0.1841369047619047,0.1841369047619047,0.5422222222222223,,0.5422222222222223,0.5422222222222223,5.0,,5,5
8,26.0,,26,26,0.474025974025974,,0.474025974025974,0.474025974025974,1.1625,,1.1625,1.1625,0.1841369047619047,,0.1841369047619047,0.1841369047619047,0.5422222222222223,,0.5422222222222223,0.5422222222222223,5.0,,5,5
9,26.0,,26,26,0.474025974025974,,0.474025974025974,0.474025974025974,1.1625,,1.1625,1.1625,0.1841369047619047,,0.1841369047619047,0.1841369047619047,0.5422222222222223,,0.5422222222222223,0.5422222222222223,5.0,,5,5
