clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
29,0.5131578947368421,1.175,0.15568452380952383,0.5045871559633027,3,0,0
29,0.48,1.2125,0.16571428571428573,0.5207373271889401,4,1,0
30,0.47297297297297297,1.2125,0.17363095238095236,0.5117370892018779,4,2,0
30,0.47297297297297297,1.2125,0.17363095238095236,0.5117370892018779,4,3,0
30,0.47297297297297297,1.2125,0.17363095238095236,0.5117370892018779,4,4,0
29,0.47333333333333333,1.2125,0.16696428571428573,0.511520737327189,4,5,0
27,0.4868421052631579,1.2125,0.17124999999999999,0.518348623853211,4,6,0
27,0.4868421052631579,1.2125,0.17124999999999999,0.518348623853211,4,7,0
27,0.4868421052631579,1.2125,0.17124999999999999,0.518348623853211,4,8,0
27,0.4868421052631579,1.2125,0.17124999999999999,0.518348623853211,4,9,0
27,0.4868421052631579,1.2125,0.17124999999999999,0.518348623853211,4,10,0
27,0.48026315789473684,1.2,0.16625,0.5231481481481481,3,11,0
27,0.48344370860927155,1.25,0.17578869047619047,0.5321100917431193,5,12,0
27,0.48344370860927155,1.25,0.17578869047619047,0.5321100917431193,5,13,0
27,0.48344370860927155,1.25,0.17578869047619047,0.5321100917431193,5,14,0
27,0.48344370860927155,1.25,0.17578869047619047,0.5321100917431193,5,15,0
27,0.48344370860927155,1.25,0.17578869047619047,0.5321100917431193,5,16,0
27,0.48344370860927155,1.25,0.17578869047619047,0.5321100917431193,5,17,0
29,0.48322147651006714,1.1625,0.19351190476190477,0.5,0,0,1
29,0.48322147651006714,1.1625,0.19351190476190477,0.5,0,1,1
28,0.4897959183673469,1.175,0.19995535714285714,0.5161290322580645,0,2,1
28,0.4897959183673469,1.175,0.19995535714285714,0.5161290322580645,0,3,1
26,0.4863013698630137,1.175,0.20467261904761908,0.5277777777777778,0,4,1
26,0.4794520547945205,1.1875,0.2044940476190476,0.5327102803738317,0,5,1
26,0.4797297297297297,1.2,0.2000744047619048,0.5305164319248826,0,6,1
27,0.4864864864864865,1.1625,0.19727678571428572,0.5255813953488372,0,7,1
27,0.4864864864864865,1.1625,0.19727678571428572,0.5255813953488372,0,8,1
25,0.48,1.1875,0.19867559523809525,0.5324074074074074,2,9,1
25,0.4797297297297297,1.1875,0.20461309523809526,0.5348837209302325,2,10,1
26,0.47297297297297297,1.1625,0.19895833333333335,0.5255813953488372,0,11,1
26,0.4864864864864865,1.15,0.19895833333333335,0.5209302325581395,0,12,1
26,0.47333333333333333,1.1375,0.1972916666666667,0.511520737327189,0,13,1
26,0.47333333333333333,1.1375,0.1972916666666667,0.511520737327189,0,14,1
26,0.47333333333333333,1.1375,0.1972916666666667,0.511520737327189,0,15,1
26,0.47333333333333333,1.1375,0.1972916666666667,0.511520737327189,0,16,1
27,0.4666666666666667,1.1375,0.1950595238095238,0.5069124423963134,0,17,1
27,0.4605263157894737,1.15,0.19107142857142856,0.5161290322580645,0,18,1
26,0.461038961038961,1.15,0.19663690476190476,0.5114155251141552,0,19,1
27,0.46621621621621623,1.1625,0.19686011904761905,0.5116279069767442,0,20,1
27,0.47297297297297297,1.1625,0.18760416666666666,0.5046296296296297,0,21,1
27,0.47297297297297297,1.1625,0.18760416666666666,0.5046296296296297,0,22,1
27,0.47297297297297297,1.1625,0.18760416666666666,0.5046296296296297,0,23,1
27,0.46,1.175,0.19534226190476192,0.5137614678899083,0,24,1
27,0.46,1.175,0.19534226190476192,0.5137614678899083,0,25,1
27,0.46,1.175,0.19534226190476192,0.5137614678899083,0,26,1
27,0.46,1.175,0.19534226190476192,0.5137614678899083,0,27,1
27,0.46,1.175,0.19534226190476192,0.5137614678899083,0,28,1
27,0.46,1.175,0.19534226190476192,0.5137614678899083,0,29,1
