step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,28.9,4.332051092342595,25,37,0.4969394699260471,0.032802867402968526,0.4452054794520548,0.5342465753424658,1.1625,0.058630196997792865,1.0625,1.25,0.1674285714285714,0.026275160521924246,0.1323809523809523,0.2107738095238095,0.4880585613452634,0.027301516703805154,0.4366197183098591,0.5162790697674419,2.7,2.406010991015812,0,6
1,28.9,4.332051092342595,25,37,0.49838569580005176,0.0354175352863827,0.4452054794520548,0.541095890410959,1.1612500000000001,0.05935123793523129,1.0625,1.25,0.16768898809523805,0.026311128615929772,0.1323809523809523,0.2107738095238095,0.4880585613452634,0.027301516703805154,0.4366197183098591,0.5162790697674419,2.8,2.2997584414213783,0,6
2,28.9,4.332051092342595,25,37,0.4977363451507011,0.0347769784329946,0.4452054794520548,0.541095890410959,1.1612500000000001,0.05935123793523129,1.0625,1.25,0.16768898809523805,0.026311128615929772,0.1323809523809523,0.2107738095238095,0.4882621812547656,0.026974895726675524,0.4366197183098591,0.5162790697674419,2.8,2.2997584414213783,0,6
3,28.9,4.62961481479111,24,37,0.49838569580005176,0.03528500625650923,0.4452054794520548,0.541095890410959,1.16,0.0603232035695128,1.0625,1.25,0.16781101190476186,0.02593398603775861,0.1323809523809523,0.2107738095238095,0.4871370742473056,0.02676962767374264,0.4366197183098591,0.5162790697674419,2.8,2.2997584414213783,0,6
4,29.0,4.666666666666667,24,37,0.498317212030705,0.035390581641521555,0.4452054794520548,0.541095890410959,1.16,0.0603232035695128,1.0625,1.25,0.16764434523809518,0.025899567003332274,0.1323809523809523,0.2107738095238095,0.4866741112843426,0.026561680107497536,0.4366197183098591,0.5162790697674419,2.8,2.2997584414213783,0,6
5,28.833333333333332,4.708148963941844,24,37,0.5049490152477594,0.03550741678078484,0.4489795918367347,0.541095890410959,1.1666666666666667,0.05571504883482257,1.1125,1.25,0.16082837301587297,0.017647177478810377,0.1352083333333333,0.1738690476190476,0.4852668362810182,0.02242794507133471,0.45,0.5155555555555555,2.5,2.258317958127243,0,6
6,28.833333333333332,4.708148963941844,24,37,0.5049490152477594,0.03550741678078484,0.4489795918367347,0.541095890410959,1.1666666666666667,0.05571504883482257,1.1125,1.25,0.16082837301587297,0.017647177478810377,0.1352083333333333,0.1738690476190476,0.4852668362810182,0.02242794507133471,0.45,0.5155555555555555,2.5,2.258317958127243,0,6
7,29.0,4.96655480858378,24,35,0.5118985776128633,0.0430652809917122,0.4489795918367347,0.5466666666666666,1.16875,0.059072695328157614,1.125,1.25,0.15617187499999996,0.018591618072675467,0.1389285714285714,0.1727827380952381,0.477487169705037,0.021292548422913345,0.45,0.4953703703703703,2.5,2.6457513110645903,0,6
8,30.0,5.5677643628300215,24,35,0.5072067614924758,0.05147668219007049,0.4489795918367347,0.5466666666666666,1.1833333333333333,0.06291528696058958,1.125,1.25,0.161140873015873,0.019243875549115597,0.1389285714285714,0.1727827380952381,0.48664955960671596,0.013280157952781618,0.4713656387665198,0.4953703703703703,3.0,3.0,0,6
9,33.0,2.8284271247461903,31,35,0.4978231292517007,0.06907519304652256,0.4489795918367347,0.5466666666666666,1.1875,0.08838834764831845,1.125,1.25,0.15531994047619047,0.023180896413005435,0.1389285714285714,0.1717113095238095,0.4942915200268141,0.001525724787628056,0.4932126696832579,0.4953703703703703,3.0,4.242640687119285,0,6
10,35.0,,35,35,0.5466666666666666,,0.5466666666666666,0.5466666666666666,1.125,,1.125,1.125,0.1389285714285714,,0.1389285714285714,0.1389285714285714,0.4932126696832579,,0.4932126696832579,0.4932126696832579,0.0,,0,0
11,35.0,,35,35,0.5466666666666666,,0.5466666666666666,0.5466666666666666,1.125,,1.125,1.125,0.1389285714285714,,0.1389285714285714,0.1389285714285714,0.4932126696832579,,0.4932126696832579,0.4932126696832579,0.0,,0,0
12,35.0,,35,35,0.5466666666666666,,0.5466666666666666,0.5466666666666666,1.125,,1.125,1.125,0.1389285714285714,,0.1389285714285714,0.1389285714285714,0.4932126696832579,,0.4932126696832579,0.4932126696832579,0.0,,0,0
